mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,prereg_4jsz_random_s20260804103_s029,3nq9,9.0,5.0,1000,1000,0,1.0,0.0,0.0,201791.6,167200.0,81.434,3.654602412956002,4.207865900000001,2183.0,25.0,3nq9_Kdist9.000_Kmono5.000,29,383,quality_4jsz,0.006,0.034
qpu,prereg_4jsz_random_s20260804103_s029,4jsz,9.0,5.0,1000,1000,6,1.0,0.006,0.006,215040.4,180440.0,89.165,1.848158116359638,2.9173577999999996,2535.0,27.0,4jsz_Kdist9.000_Kmono5.000,29,383,quality_4jsz,0.006,0.034
qpu,prereg_4jsz_random_s20260804103_s030,3nq9,5.5,13.0,1000,1000,0,1.0,0.0,0.0,211198.8,176600.0,83.348,3.6503320013288896,6.504589899999999,2079.0,24.0,3nq9_Kdist5.500_Kmono13.000,30,244,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s030,4jsz,5.5,13.0,1000,1000,1,1.0,0.001,0.001,211753.6,177160.0,126.807,1.9655125452036109,3.6233345,2330.0,26.0,4jsz_Kdist5.500_Kmono13.000,30,244,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s031,3nq9,1.5,11.0,1000,982,309,0.982,0.31466395112016293,0.309,212718.0,178120.0,81.568,0.9960512035031129,4.148179735234216,2075.0,24.0,3nq9_Kdist1.500_Kmono11.000,31,74,quality_4jsz,0.014,0.034
qpu,prereg_4jsz_random_s20260804103_s031,4jsz,1.5,11.0,1000,764,14,0.764,0.01832460732984293,0.014,219393.2,184800.0,100.868,1.8408265655526717,3.751245418848167,2439.0,28.0,4jsz_Kdist1.500_Kmono11.000,31,74,quality_4jsz,0.014,0.034
qpu,prereg_4jsz_random_s20260804103_s032,3nq9,0.5,7.0,1000,968,134,0.968,0.1384297520661157,0.134,206836.8,172240.0,109.822,1.4444205127391678,4.0080106404958675,2134.0,26.0,3nq9_Kdist0.500_Kmono7.000,32,28,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s032,4jsz,0.5,7.0,1000,1000,0,1.0,0.0,0.0,214840.8,180240.0,41.703,3.325122076023163,4.083706100000001,2764.0,28.0,4jsz_Kdist0.500_Kmono7.000,32,28,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s033,3nq9,5.5,8.0,1000,1000,0,1.0,0.0,0.0,204293.6,169700.0,104.331,2.1179289716187903,3.9224739,2001.0,24.0,3nq9_Kdist5.500_Kmono8.000,33,239,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s033,4jsz,5.5,8.0,1000,1000,0,1.0,0.0,0.0,209397.6,174800.0,82.578,3.2614511931762955,4.268735,2480.0,28.0,4jsz_Kdist5.500_Kmono8.000,33,239,quality_4jsz,0.0,0.034
