mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s014,3nq9,6.5,6.0,1000,1000,0,1.0,0.0,0.0,208976.4,174380.0,89.162,3.9065171866445136,5.6462612,2076.0,25.0,3nq9_Kdist6.500_Kmono6.000,14,279,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s014,4jsz,6.5,6.0,1000,1000,0,1.0,0.0,0.0,206198.8,171600.0,105.097,2.4695005751076833,3.4462570000000006,2561.0,27.0,4jsz_Kdist6.500_Kmono6.000,14,279,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s015,3nq9,4.0,6.0,1000,1000,0,1.0,0.0,0.0,213160.0,178560.0,100.095,3.5564437113092198,5.799087199999999,2079.0,25.0,3nq9_Kdist4.000_Kmono6.000,15,174,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s015,4jsz,4.0,6.0,1000,1000,0,1.0,0.0,0.0,212748.0,178160.0,56.261,2.6194223728183585,4.3394468999999996,2759.0,30.0,4jsz_Kdist4.000_Kmono6.000,15,174,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s016,3nq9,3.0,3.0,1000,1000,0,1.0,0.0,0.0,219112.4,184520.0,45.676,4.2544946694351236,5.352429699999999,2556.0,32.0,3nq9_Kdist3.000_Kmono3.000,16,129,quality_4jsz,0.006,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s016,4jsz,3.0,3.0,1000,1000,6,1.0,0.006,0.006,208757.6,174160.0,99.806,1.6122866279043815,3.3439021,2424.0,25.0,4jsz_Kdist3.000_Kmono3.000,16,129,quality_4jsz,0.006,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s017,3nq9,3.0,18.0,1000,1000,1,1.0,0.001,0.001,210871.2,176280.0,64.371,1.2668442889657985,4.696522300000001,2128.0,24.0,3nq9_Kdist3.000_Kmono18.000,17,144,quality_4jsz,0.053,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s017,4jsz,3.0,18.0,1000,397,53,0.397,0.13350125944584382,0.053,218514.4,183920.0,79.612,0.4589607826383421,3.8338367758186407,2690.0,29.0,4jsz_Kdist3.000_Kmono18.000,17,144,quality_4jsz,0.053,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s018,3nq9,3.0,15.0,1000,975,12,0.975,0.012307692307692308,0.012,203436.0,168840.0,78.206,0.442811472299443,5.909566666666666,2084.0,24.0,3nq9_Kdist3.000_Kmono15.000,18,141,quality_4jsz,0.046,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s018,4jsz,3.0,15.0,1000,973,46,0.973,0.047276464542651594,0.046,215152.8,180560.0,79.363,1.5660577894828769,4.403775128468654,2422.0,27.0,4jsz_Kdist3.000_Kmono15.000,18,141,quality_4jsz,0.046,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s019,3nq9,9.0,6.0,1000,1000,0,1.0,0.0,0.0,203936.0,169340.0,99.605,2.718545511449089,4.2218098,1996.0,23.0,3nq9_Kdist9.000_Kmono6.000,19,384,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s019,4jsz,9.0,6.0,1000,1000,0,1.0,0.0,0.0,210615.2,176020.0,133.047,2.6109982558832914,3.5126834,2490.0,26.0,4jsz_Kdist9.000_Kmono6.000,19,384,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s020,3nq9,4.5,10.0,1000,1000,0,1.0,0.0,0.0,204937.6,170340.0,110.874,3.256619671595873,5.375297300000001,1958.0,23.0,3nq9_Kdist4.500_Kmono10.000,20,199,quality_4jsz,0.003,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s020,4jsz,4.5,10.0,1000,713,3,0.713,0.004207573632538569,0.003,213436.0,178840.0,103.536,1.1145358899559938,4.027949509116409,2606.0,29.0,4jsz_Kdist4.500_Kmono10.000,20,199,quality_4jsz,0.003,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s021,3nq9,0.1,1.0,1000,1000,0,1.0,0.0,0.0,209446.4,174840.0,164.417,3.1696858689972567,4.2460454,1882.0,21.0,3nq9_Kdist0.100_Kmono1.000,21,1,quality_4jsz,0.009,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s021,4jsz,0.1,1.0,1000,1000,9,1.0,0.009,0.009,211535.6,176920.0,114.962,1.5307718963668167,3.4384457000000004,2552.0,27.0,4jsz_Kdist0.100_Kmono1.000,21,1,quality_4jsz,0.009,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s022,3nq9,1.0,1.0,1000,1000,0,1.0,0.0,0.0,211406.8,176800.0,66.339,4.447145617739286,5.3920674,2011.0,23.0,3nq9_Kdist1.000_Kmono1.000,22,43,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s022,4jsz,1.0,1.0,1000,1000,0,1.0,0.0,0.0,211812.4,177200.0,56.163,3.8554802883758326,4.5397715,2692.0,30.0,4jsz_Kdist1.000_Kmono1.000,22,43,quality_4jsz,0.0,0.879
