step,candidate_idx,kdist,kmono,objective_value,best_so_far,q_3nq9,q_4jsz,v_3nq9,v_4jsz,success_3nq9,success_4jsz,n_valid_3nq9,n_valid_4jsz,n_success_valid_3nq9,n_success_valid_4jsz,qpu_access_time_3nq9,qpu_access_time_4jsz,qpu_sampling_time_3nq9,qpu_sampling_time_4jsz,sample_elapsed_sec_3nq9,sample_elapsed_sec_4jsz
25,60,1.0,18.0,0.0,0.233,0.0,0.001,0.992,0.394,0.0,0.0025380710659898475,992,394,0,1,199687.6,211514.0,165100.0,176920.0,101.95,77.26
26,18,0.1,18.0,0.199,0.233,0.199,0.002,0.806,0.477,0.24689826302729528,0.0041928721174004195,806,477,199,2,219114.0,204831.2,184520.0,170240.0,93.025,66.342
27,380,9.0,2.0,0.0,0.233,0.0,0.001,1.0,1.0,0.0,0.001,1000,1000,0,1,211894.4,211323.6,177300.0,176740.0,89.169,65.002
28,119,2.5,14.0,0.025,0.233,0.025,0.002,0.998,0.997,0.025050100200400802,0.0020060180541624875,998,997,25,2,209194.8,214746.4,174600.0,180160.0,68.625,78.597
29,180,4.0,12.0,0.0,0.233,0.0,0.006,1.0,0.988,0.0,0.006072874493927126,1000,988,0,6,210888.4,214068.8,176300.0,179480.0,71.457,131.949
30,186,4.0,18.0,0.0,0.233,0.0,0.0,0.987,0.787,0.0,0.0,987,787,0,0,205697.6,208615.6,171100.0,174020.0,82.289,48.126
31,97,2.0,13.0,0.0,0.233,0.0,0.186,1.0,0.98,0.0,0.18979591836734694,1000,980,0,186,216429.2,213657.6,181840.0,179060.0,114.436,66.921
32,86,2.0,2.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,208930.0,208790.8,174340.0,174200.0,103.556,59.192
33,123,2.5,18.0,0.129,0.233,0.129,0.0,0.213,0.91,0.6056338028169014,0.0,213,910,129,0,201897.2,212932.0,167300.0,178340.0,73.82,93.832
34,369,8.5,12.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,206197.6,214655.2,171600.0,180060.0,127.744,121.761
35,351,8.0,15.0,0.0,0.233,0.0,0.217,1.0,1.0,0.0,0.217,1000,1000,0,217,204533.2,206931.6,169940.0,172340.0,105.022,96.271
36,162,3.5,15.0,0.0,0.233,0.0,0.061,1.0,0.983,0.0,0.06205493387589013,1000,983,0,61,214293.2,205433.6,179700.0,170840.0,109.394,130.552
37,100,2.0,16.0,0.0,0.233,0.0,0.0,0.998,0.293,0.0,0.0,998,293,0,0,210189.6,210833.6,175600.0,176240.0,67.257,76.76
38,409,9.5,10.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,219891.6,213932.4,185300.0,179340.0,57.323,76.871
39,280,6.5,7.0,0.0,0.233,0.0,0.005,1.0,1.0,0.0,0.005,1000,1000,0,5,216569.6,210114.8,181980.0,175520.0,93.315,130.149
40,438,10.0,18.0,0.0,0.233,0.0,0.0,0.998,1.0,0.0,0.0,998,1000,0,0,206611.6,216076.4,172020.0,181480.0,99.609,92.269
41,404,9.5,5.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,207368.4,214581.6,172780.0,179980.0,141.954,75.627
42,111,2.5,6.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,205340.4,213116.4,170740.0,178520.0,82.693,110.716
43,109,2.5,4.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,204752.8,212332.0,170160.0,177740.0,60.024,87.83
44,367,8.5,10.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,200789.6,215202.4,166200.0,180600.0,95.545,146.398
45,287,6.5,14.0,0.0,0.233,0.0,0.0,0.997,1.0,0.0,0.0,997,1000,0,0,209897.2,210516.0,175300.0,175920.0,89.295,78.189
46,237,5.5,6.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,206751.6,210753.6,172160.0,176160.0,104.383,62.892
47,14,0.1,14.0,0.0,0.233,0.0,0.0,0.753,0.692,0.0,0.0,753,692,0,0,208376.8,205075.2,173780.0,170480.0,101.258,149.574
48,30,0.5,9.0,0.004,0.233,0.004,0.0,0.8,1.0,0.005,0.0,800,1000,4,0,206193.6,216721.6,171600.0,182120.0,83.26,83.745
49,89,2.0,5.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,211012.4,217470.8,176420.0,182880.0,45.694,99.097
50,396,9.0,18.0,0.0,0.233,0.0,0.076,1.0,0.941,0.0,0.08076514346439957,1000,941,0,76,207438.8,212753.2,172840.0,178160.0,128.431,44.732
51,341,8.0,5.0,0.0,0.233,0.0,0.001,1.0,1.0,0.0,0.001,1000,1000,0,1,206974.8,213934.4,172380.0,179340.0,98.293,74.41
52,283,6.5,10.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,204831.6,219248.0,170240.0,184660.0,100.306,114.32
53,392,9.0,14.0,0.0,0.233,0.0,0.001,1.0,1.0,0.0,0.001,1000,1000,0,1,208695.2,208117.2,174100.0,173520.0,120.952,105.291
54,384,9.0,6.0,0.023,0.233,0.023,0.019,1.0,0.993,0.023,0.019133937562940583,1000,993,23,19,201568.0,215076.8,166980.0,180480.0,123.167,64.73
55,374,8.5,17.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,205436.4,215576.0,170840.0,180980.0,105.93,68.71
56,290,6.5,17.0,0.0,0.233,0.0,0.006,0.999,0.864,0.0,0.006944444444444444,999,864,0,6,211441.6,210614.0,176840.0,176020.0,41.177,111.611
57,251,5.5,20.0,0.002,0.233,0.002,0.0,0.939,0.976,0.002129925452609159,0.0,939,976,2,0,207213.2,205941.6,172620.0,171340.0,3.444,107.211
58,131,3.0,5.0,0.001,0.233,0.001,0.0,1.0,1.0,0.001,0.0,1000,1000,1,0,216576.4,211039.2,181980.0,176440.0,112.276,61.073
59,264,6.0,12.0,0.0,0.233,0.0,0.0,1.0,0.809,0.0,0.0,1000,809,0,0,210511.2,219518.0,175920.0,184920.0,95.963,72.657
60,224,5.0,14.0,0.012,0.233,0.012,0.0,1.0,1.0,0.012,0.0,1000,1000,12,0,212210.0,214796.4,177620.0,180200.0,75.431,108.505
61,190,4.5,1.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,215577.2,208214.4,180980.0,173620.0,102.923,190.789
62,388,9.0,10.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,210192.8,219010.0,175600.0,184420.0,73.341,101.293
63,108,2.5,3.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,213397.2,219396.4,178800.0,184800.0,77.705,38.293
64,263,6.0,11.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,215793.6,213020.0,181200.0,178420.0,83.411,55.991
65,308,7.0,14.0,0.0,0.233,0.0,0.001,1.0,0.998,0.0,0.001002004008016032,1000,998,0,1,216196.0,217710.8,181600.0,183120.0,80.552,119.388
66,67,1.5,4.0,0.0,0.233,0.0,0.01,1.0,1.0,0.0,0.01,1000,1000,0,10,205973.6,218610.0,171380.0,184020.0,82.991,92.364
67,225,5.0,15.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,216078.4,210617.6,181480.0,176020.0,53.421,135.305
68,300,7.0,6.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,202154.4,216152.4,167560.0,181560.0,92.188,126.958
69,144,3.0,18.0,0.0,0.233,0.0,0.004,0.989,0.991,0.0,0.004036326942482341,989,991,0,4,211508.0,210895.6,176920.0,176300.0,121.322,113.445
70,48,1.0,6.0,0.0,0.233,0.0,0.003,1.0,1.0,0.0,0.003,1000,1000,0,3,207839.6,212295.2,173240.0,177700.0,74.363,129.14
71,402,9.5,3.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,206340.4,210518.0,171740.0,175920.0,148.042,133.159
72,226,5.0,16.0,0.0,0.233,0.0,0.001,1.0,0.701,0.0,0.0014265335235378032,1000,701,0,1,205071.2,215936.0,170480.0,181340.0,111.887,105.808
73,127,3.0,1.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,204292.0,214017.2,169700.0,179420.0,126.061,96.42
74,194,4.5,5.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,210074.0,205755.6,175480.0,171160.0,94.024,86.943
75,163,3.5,16.0,0.018,0.233,0.018,0.021,0.361,0.989,0.04986149584487535,0.021233569261880688,361,989,18,21,203251.2,218108.0,168660.0,183520.0,98.282,101.431
76,157,3.5,10.0,0.001,0.233,0.001,0.0,1.0,1.0,0.001,0.0,1000,1000,1,0,212759.2,212617.6,178160.0,178020.0,62.355,55.811
77,352,8.0,16.0,0.0,0.233,0.0,0.0,1.0,0.996,0.0,0.0,1000,996,0,0,206970.8,212797.6,172380.0,178200.0,85.135,89.721
78,120,2.5,15.0,0.0,0.233,0.0,0.003,0.995,0.578,0.0,0.005190311418685121,995,578,0,3,212902.0,215580.0,178300.0,180980.0,75.888,62.475
79,101,2.0,17.0,0.003,0.233,0.003,0.009,0.612,0.87,0.004901960784313725,0.010344827586206896,612,870,3,9,204938.8,214578.8,170340.0,179980.0,110.311,91.893
80,198,4.5,9.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,210397.6,212759.6,175800.0,178160.0,73.389,137.834
81,73,1.5,10.0,0.0,0.233,0.0,0.009,1.0,0.685,0.0,0.013138686131386862,1000,685,0,9,206476.0,215694.4,171880.0,181100.0,82.259,104.167
82,243,5.5,12.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,206978.8,211017.6,172380.0,176420.0,119.674,65.242
83,305,7.0,11.0,0.003,0.233,0.003,0.0,1.0,1.0,0.003,0.0,1000,1000,3,0,211252.8,212295.6,176660.0,177700.0,63.954,109.059
84,53,1.0,11.0,0.0,0.233,0.0,0.0,1.0,0.98,0.0,0.0,1000,980,0,0,217471.6,213890.8,182880.0,179300.0,104.131,85.803
85,24,0.5,3.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,216695.6,217879.2,182100.0,183280.0,43.813,107.893
86,376,8.5,19.0,0.0,0.233,0.0,0.0,0.997,1.0,0.0,0.0,997,1000,0,0,209252.8,211519.6,174660.0,176920.0,66.92,65.83
87,159,3.5,12.0,0.0,0.233,0.0,0.03,1.0,0.988,0.0,0.030364372469635626,1000,988,0,30,202394.0,216197.2,167800.0,181600.0,136.387,93.121
88,410,9.5,11.0,0.001,0.233,0.001,0.0,1.0,1.0,0.001,0.0,1000,1000,1,0,206197.6,204793.2,171600.0,170200.0,81.303,59.872
89,217,5.0,7.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,199975.2,215800.8,165380.0,181200.0,105.477,140.053
90,328,7.5,13.0,0.0,0.233,0.0,0.008,1.0,1.0,0.0,0.008,1000,1000,0,8,204580.4,205756.4,169980.0,171160.0,120.419,84.944
91,216,5.0,6.0,0.0,0.233,0.0,0.002,1.0,1.0,0.0,0.002,1000,1000,0,2,216691.6,211255.6,182100.0,176660.0,104.007,179.048
92,398,9.0,20.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,203935.6,211394.0,169340.0,176800.0,89.659,128.413
93,6,0.1,6.0,0.0,0.233,0.0,0.001,1.0,1.0,0.0,0.001,1000,1000,0,1,209756.0,215940.0,175160.0,181340.0,71.425,38.973
94,42,1.0,0.1,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,209662.8,215811.6,175060.0,181200.0,74.89,85.978
95,355,8.0,19.0,0.001,0.233,0.001,0.0,0.999,1.0,0.001001001001001001,0.0,999,1000,1,0,209756.4,214437.6,175160.0,179840.0,92.822,64.509
96,50,1.0,8.0,0.0,0.233,0.0,0.221,1.0,0.983,0.0,0.22482197355035605,1000,983,0,221,215430.8,214690.4,180840.0,180100.0,118.996,117.546
97,175,4.0,7.0,0.026,0.233,0.026,0.0,1.0,1.0,0.026,0.0,1000,1000,26,0,208073.2,208427.2,173480.0,173840.0,76.351,119.339
98,227,5.0,17.0,0.0,0.233,0.0,0.002,0.98,1.0,0.0,0.002,980,1000,0,2,219515.6,211900.4,184920.0,177300.0,40.975,92.608
99,75,1.5,12.0,0.001,0.233,0.001,0.0,0.999,0.88,0.001001001001001001,0.0,999,880,1,0,210256.8,212435.6,175660.0,177840.0,59.309,115.303
100,151,3.5,4.0,0.0,0.233,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,208375.2,211515.6,173780.0,176920.0,77.733,79.625
