mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,prereg_4jsz_bo_s20260804005_s030,4jsz,7.0,20.0,1000,913,0,0.913,0.0,0.0,216296.0,181700.0,94.702,2.636590411876672,3.9918709748083243,2384.0,25.0,4jsz_Kdist7.000_Kmono20.000,30,314,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s031,3nq9,7.0,18.0,1000,1000,0,1.0,0.0,0.0,210615.2,176020.0,78.092,2.155292553422556,5.945499799999999,2276.0,27.0,3nq9_Kdist7.000_Kmono18.000,31,312,quality_4jsz,0.031,0.63
qpu,prereg_4jsz_bo_s20260804005_s031,4jsz,7.0,18.0,1000,1000,31,1.0,0.031,0.031,214192.0,179600.0,99.136,1.2373142284803795,3.5620774,2497.0,25.0,4jsz_Kdist7.000_Kmono18.000,31,312,quality_4jsz,0.031,0.63
qpu,prereg_4jsz_bo_s20260804005_s032,3nq9,6.5,19.0,1000,993,3,0.993,0.0030211480362537764,0.003,214016.4,179420.0,50.359,1.7901234594295443,5.489785196374623,2502.0,31.0,3nq9_Kdist6.500_Kmono19.000,32,292,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s032,4jsz,6.5,19.0,1000,1000,0,1.0,0.0,0.0,209649.2,175060.0,93.91,2.4506291846093937,3.222105,2504.0,27.0,4jsz_Kdist6.500_Kmono19.000,32,292,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s033,3nq9,0.1,17.0,1000,721,132,0.721,0.18307905686546463,0.132,216196.0,181600.0,71.428,0.952420469120649,6.1124005547850215,2160.0,26.0,3nq9_Kdist0.100_Kmono17.000,33,17,quality_4jsz,0.189,0.63
qpu,prereg_4jsz_bo_s20260804005_s033,4jsz,0.1,17.0,1000,487,189,0.487,0.38809034907597534,0.189,211690.4,177100.0,86.028,1.1749625525947618,3.1700215605749484,2496.0,28.0,4jsz_Kdist0.100_Kmono17.000,33,17,quality_4jsz,0.189,0.63
qpu,prereg_4jsz_bo_s20260804005_s034,3nq9,1.0,17.0,1000,847,0,0.847,0.0,0.0,204836.4,170240.0,89.675,3.4381534288044793,6.2164344746162925,2071.0,25.0,3nq9_Kdist1.000_Kmono17.000,34,59,quality_4jsz,0.001,0.63
qpu,prereg_4jsz_bo_s20260804005_s034,4jsz,1.0,17.0,1000,69,1,0.069,0.014492753623188406,0.001,215434.8,180840.0,42.002,1.91824112144433,2.7547449275362315,2729.0,29.0,4jsz_Kdist1.000_Kmono17.000,34,59,quality_4jsz,0.001,0.63
qpu,prereg_4jsz_bo_s20260804005_s035,3nq9,0.1,19.0,1000,134,3,0.134,0.022388059701492536,0.003,205970.0,171380.0,69.535,0.8662274528090187,6.264319402985076,2112.0,25.0,3nq9_Kdist0.100_Kmono19.000,35,19,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s035,4jsz,0.1,19.0,1000,960,0,0.96,0.0,0.0,208112.4,173520.0,91.711,3.7438208781857787,5.113549583333334,2598.0,28.0,4jsz_Kdist0.100_Kmono19.000,35,19,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s036,3nq9,0.1,15.0,1000,732,2,0.732,0.00273224043715847,0.002,212711.6,178120.0,92.932,1.6748283494137537,4.417823224043715,1999.0,23.0,3nq9_Kdist0.100_Kmono15.000,36,15,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s036,4jsz,0.1,15.0,1000,375,0,0.375,0.0,0.0,216474.4,181880.0,64.997,2.3300770373530564,4.869836266666667,2650.0,28.0,4jsz_Kdist0.100_Kmono15.000,36,15,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s037,3nq9,10.0,8.0,1000,1000,0,1.0,0.0,0.0,204822.8,170240.0,152.748,3.870199929608973,6.5041371,2030.0,25.0,3nq9_Kdist10.000_Kmono8.000,37,428,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s037,4jsz,10.0,8.0,1000,1000,0,1.0,0.0,0.0,213518.4,178920.0,89.838,2.579137304577345,3.8031133,2781.0,30.0,4jsz_Kdist10.000_Kmono8.000,37,428,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s038,3nq9,0.1,2.0,1000,1000,9,1.0,0.009,0.009,216340.4,181740.0,69.945,1.7241803724801024,3.6123873000000004,2096.0,25.0,3nq9_Kdist0.100_Kmono2.000,38,2,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s038,4jsz,0.1,2.0,1000,1000,0,1.0,0.0,0.0,213446.0,178840.0,62.204,2.5938878660063547,4.000176000000001,2418.0,25.0,4jsz_Kdist0.100_Kmono2.000,38,2,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s039,3nq9,7.5,7.0,1000,1000,0,1.0,0.0,0.0,215292.8,180700.0,109.181,3.2335217445416027,6.4368139,2072.0,23.0,3nq9_Kdist7.500_Kmono7.000,39,322,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s039,4jsz,7.5,7.0,1000,1000,0,1.0,0.0,0.0,215433.2,180840.0,55.473,2.764759987667822,3.7269598999999998,2608.0,28.0,4jsz_Kdist7.500_Kmono7.000,39,322,quality_4jsz,0.0,0.63
