step,candidate_idx,kdist,kmono,objective_value,best_so_far,q_3nq9,q_4jsz,v_3nq9,v_4jsz,success_3nq9,success_4jsz,n_valid_3nq9,n_valid_4jsz,n_success_valid_3nq9,n_success_valid_4jsz,qpu_access_time_3nq9,qpu_access_time_4jsz,qpu_sampling_time_3nq9,qpu_sampling_time_4jsz,sample_elapsed_sec_3nq9,sample_elapsed_sec_4jsz
13,166,3.5,19.0,0.004,0.012,0.0,0.004,1.0,0.884,0.0,0.004524886877828055,1000,884,0,4,211150.4,210252.8,176560.0,175660.0,92.424,78.808
14,323,7.5,8.0,0.0,0.012,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,210261.6,211518.8,175660.0,176920.0,169.024,112.51
15,335,7.5,20.0,0.0,0.012,0.434,0.0,0.695,1.0,0.6244604316546762,0.0,695,1000,434,0,205939.2,212530.8,171340.0,177940.0,109.433,101.395
16,96,2.0,12.0,0.085,0.085,0.0,0.085,0.999,0.704,0.0,0.12073863636363637,999,704,0,85,210430.8,216621.6,175840.0,182020.0,149.733,59.906
17,360,8.5,3.0,0.0,0.085,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,208722.4,210375.6,174120.0,175780.0,70.747,162.126
18,141,3.0,15.0,0.008,0.085,0.0,0.008,0.994,1.0,0.0,0.008,994,1000,0,8,212471.6,211719.6,177880.0,177120.0,85.106,63.749
19,425,10.0,5.0,0.0,0.085,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,212376.0,218610.4,177780.0,184020.0,43.034,56.785
20,187,4.0,19.0,0.0,0.085,0.0,0.0,0.993,1.0,0.0,0.0,993,1000,0,0,207718.4,213018.0,173120.0,178420.0,55.373,88.396
21,164,3.5,17.0,0.0,0.085,0.004,0.0,0.612,0.993,0.006535947712418301,0.0,612,993,4,0,201112.4,215428.8,166520.0,180840.0,129.239,91.802
22,183,4.0,15.0,0.007,0.085,0.18,0.007,1.0,0.78,0.18,0.008974358974358974,1000,780,180,7,211650.8,215715.6,177060.0,181120.0,96.052,46.069
23,302,7.0,8.0,0.032,0.085,0.0,0.032,1.0,1.0,0.0,0.032,1000,1000,0,32,214435.6,212217.2,179840.0,177620.0,91.417,132.363
24,379,9.0,1.0,0.0,0.085,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,207570.4,214567.6,172980.0,179980.0,61.933,95.876
25,147,3.5,0.1,0.632,0.632,0.0,0.632,1.0,1.0,0.0,0.632,1000,1000,0,632,207974.8,217714.4,173380.0,183120.0,64.538,63.126
26,189,4.5,0.1,0.347,0.632,0.0,0.347,1.0,1.0,0.0,0.347,1000,1000,0,347,206837.6,209150.8,172240.0,174560.0,84.8,87.596
27,127,3.0,1.0,0.806,0.806,0.004,0.806,1.0,1.0,0.004,0.806,1000,1000,4,806,203693.2,209150.4,169100.0,174560.0,59.298,112.487
28,128,3.0,2.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,208470.0,212753.6,173880.0,178160.0,71.658,41.349
29,126,3.0,0.1,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,214254.0,217870.0,179660.0,183280.0,64.47,97.076
30,148,3.5,1.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,205934.8,212032.4,171340.0,177440.0,71.576,69.759
31,106,2.5,1.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,216433.2,217969.6,181840.0,183380.0,52.753,101.768
32,168,4.0,0.1,0.014,0.806,0.0,0.014,1.0,1.0,0.0,0.014,1000,1000,0,14,203074.0,217193.2,168480.0,182600.0,81.503,121.984
33,210,5.0,0.1,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,216977.2,216070.8,182380.0,181480.0,40.087,88.251
34,33,0.5,12.0,0.0,0.806,0.027,0.0,0.1,0.259,0.27,0.0,100,259,27,0,217194.0,214256.0,182600.0,179660.0,96.45,54.271
35,136,3.0,10.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,198076.8,212658.0,163480.0,178060.0,167.859,81.271
36,439,10.0,19.0,0.0,0.806,0.004,0.0,1.0,1.0,0.004,0.0,1000,1000,4,0,202262.0,214018.0,167660.0,179420.0,137.428,121.606
37,329,7.5,14.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,209758.4,216080.0,175160.0,181480.0,45.829,79.181
38,17,0.1,17.0,0.0,0.806,0.0,0.0,0.861,0.58,0.0,0.0,861,580,0,0,206477.2,216578.8,171880.0,181980.0,2.398,61.071
39,429,10.0,9.0,0.004,0.806,0.0,0.004,1.0,1.0,0.0,0.004,1000,1000,0,4,216333.2,213117.2,181740.0,178520.0,48.3,109.371
40,269,6.0,17.0,0.0,0.806,0.001,0.0,0.953,0.747,0.001049317943336831,0.0,953,747,1,0,208216.8,210396.4,173620.0,175800.0,67.942,116.289
41,5,0.1,5.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,210894.8,213654.8,176300.0,179060.0,62.117,109.305
42,240,5.5,9.0,0.075,0.806,0.0,0.075,1.0,1.0,0.0,0.075,1000,1000,0,75,211254.0,214795.2,176660.0,180200.0,82.29,152.516
43,284,6.5,11.0,0.043,0.806,0.0,0.043,1.0,1.0,0.0,0.043,1000,1000,0,43,211518.4,211515.2,176920.0,176920.0,90.306,94.742
44,394,9.0,16.0,0.159,0.806,0.014,0.159,1.0,1.0,0.014,0.159,1000,1000,14,159,208974.8,212511.2,174380.0,177920.0,58.279,115.592
45,353,8.0,17.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,212713.6,204016.4,178120.0,169420.0,76.094,134.239
46,436,10.0,16.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,209933.6,213033.2,175340.0,178440.0,166.315,139.111
47,257,6.0,5.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,217616.8,207575.6,183020.0,172980.0,71.008,79.939
48,20,0.1,20.0,0.0,0.806,0.001,0.0,0.779,0.805,0.0012836970474967907,0.0,779,805,1,0,200540.0,213891.2,165940.0,179300.0,108.379,72.799
49,368,8.5,11.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,216203.6,217192.8,181600.0,182600.0,56.84,106.16
50,9,0.1,9.0,0.02,0.806,0.007,0.02,0.998,0.235,0.0070140280561122245,0.0851063829787234,998,235,7,20,209654.8,212755.2,175060.0,178160.0,62.963,23.767
51,251,5.5,20.0,0.01,0.806,0.0,0.01,1.0,0.997,0.0,0.010030090270812437,1000,997,0,10,199468.8,210253.2,164880.0,175660.0,75.188,106.483
52,294,7.0,0.1,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,209613.2,216829.6,175020.0,182240.0,68.747,147.521
53,199,4.5,10.0,0.0,0.806,0.0,0.0,0.918,1.0,0.0,0.0,918,1000,0,0,212402.8,212110.4,177800.0,177520.0,24.013,102.37
54,392,9.0,14.0,0.346,0.806,0.006,0.346,1.0,0.962,0.006,0.3596673596673597,1000,962,6,346,213617.6,216195.6,179020.0,181600.0,87.642,86.711
55,370,8.5,13.0,0.002,0.806,0.0,0.002,1.0,1.0,0.0,0.002,1000,1000,0,2,215480.4,216970.8,180880.0,182380.0,50.646,106.955
56,372,8.5,15.0,0.0,0.806,0.0,0.0,1.0,0.99,0.0,0.0,1000,990,0,0,213894.4,216570.8,179300.0,181980.0,83.954,150.056
57,133,3.0,7.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,212076.0,210977.6,177480.0,176380.0,75.273,76.404
58,57,1.0,15.0,0.0,0.806,0.0,0.0,0.009,0.758,0.0,0.0,9,758,0,0,211196.0,215831.6,176600.0,181240.0,74.491,90.98
59,73,1.5,10.0,0.222,0.806,0.0,0.222,1.0,1.0,0.0,0.222,1000,1000,0,222,207719.2,214293.2,173120.0,179700.0,123.795,78.164
60,93,2.0,9.0,0.001,0.806,0.004,0.001,0.834,0.91,0.004796163069544364,0.001098901098901099,834,910,4,1,207896.8,215251.6,173300.0,180660.0,92.438,91.949
61,420,10.0,0.1,0.0,0.806,0.002,0.0,1.0,1.0,0.002,0.0,1000,1000,2,0,208076.4,210832.0,173480.0,176240.0,128.388,92.975
62,67,1.5,4.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,214514.8,209390.0,179920.0,174800.0,86.908,108.133
63,398,9.0,20.0,0.0,0.806,0.0,0.0,1.0,0.995,0.0,0.0,1000,995,0,0,213938.0,217217.6,179340.0,182620.0,102.48,65.598
64,213,5.0,3.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,205516.8,215570.4,170920.0,180980.0,117.897,74.448
65,266,6.0,14.0,0.023,0.806,0.0,0.023,1.0,0.988,0.0,0.02327935222672065,1000,988,0,23,213116.4,218608.8,178520.0,184020.0,58.605,80.959
66,0,0.1,0.1,0.079,0.806,0.018,0.079,1.0,1.0,0.018,0.079,1000,1000,18,79,218532.4,211273.6,183920.0,176660.0,101.991,92.097
67,159,3.5,12.0,0.021,0.806,0.048,0.021,1.0,0.408,0.048,0.051470588235294115,1000,408,48,21,215431.2,217197.6,180840.0,182600.0,113.308,72.293
68,414,9.5,15.0,0.001,0.806,0.0,0.001,1.0,1.0,0.0,0.001,1000,1000,0,1,211075.6,211930.4,176480.0,177340.0,48.875,126.4
69,2,0.1,2.0,0.002,0.806,0.0,0.002,1.0,1.0,0.0,0.002,1000,1000,0,2,202304.4,208889.2,167700.0,174280.0,58.234,53.576
70,386,9.0,8.0,0.0,0.806,0.0,0.0,0.995,1.0,0.0,0.0,995,1000,0,0,200749.2,212654.0,166160.0,178060.0,82.314,29.433
71,80,1.5,17.0,0.0,0.806,0.739,0.0,0.999,0.017,0.7397397397397397,0.0,999,17,739,0,201152.0,208756.0,166560.0,174160.0,75.657,92.983
72,396,9.0,18.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,216194.4,218368.0,181600.0,183780.0,107.871,140.521
73,51,1.0,9.0,0.002,0.806,0.436,0.002,1.0,0.999,0.436,0.002002002002002002,1000,999,436,2,207374.4,218210.0,172780.0,183620.0,107.145,92.932
74,238,5.5,7.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,207390.4,210037.6,172800.0,175440.0,115.412,69.223
75,226,5.0,16.0,0.0,0.806,0.0,0.0,0.994,0.998,0.0,0.0,994,998,0,0,209610.8,215659.6,175020.0,181060.0,4.15,123.144
76,299,7.0,5.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,212876.8,210115.2,178280.0,175520.0,65.174,95.339
77,336,8.0,0.1,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,208840.4,209840.0,174240.0,175240.0,109.87,51.808
78,242,5.5,11.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,202878.0,206253.6,168280.0,171660.0,105.722,123.131
79,14,0.1,14.0,0.0,0.806,0.0,0.0,0.997,0.994,0.0,0.0,997,994,0,0,218216.4,209974.4,183620.0,175380.0,70.993,51.778
80,326,7.5,11.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,203618.4,217876.0,169020.0,183280.0,83.248,62.316
81,431,10.0,11.0,0.0,0.806,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,213537.6,215292.0,178940.0,180700.0,72.077,73.284
82,110,2.5,5.0,0.065,0.806,0.0,0.065,1.0,1.0,0.0,0.065,1000,1000,0,65,218375.2,215794.0,183780.0,181200.0,55.475,170.486
83,258,6.0,6.0,0.0,0.806,0.113,0.0,1.0,1.0,0.113,0.0,1000,1000,113,0,215650.0,212152.4,181060.0,177560.0,68.562,81.87
84,406,9.5,7.0,0.0,0.806,0.004,0.0,1.0,1.0,0.004,0.0,1000,1000,4,0,199014.4,213616.8,164420.0,179020.0,155.734,93.409
85,224,5.0,14.0,0.0,0.806,0.401,0.0,1.0,1.0,0.401,0.0,1000,1000,401,0,206434.8,219752.8,171840.0,185160.0,105.1,108.059
86,74,1.5,11.0,0.195,0.806,0.0,0.195,1.0,0.953,0.0,0.20461699895068206,1000,953,0,195,205698.0,218372.0,171100.0,183780.0,80.255,96.003
87,94,2.0,10.0,0.0,0.806,0.016,0.0,1.0,1.0,0.016,0.0,1000,1000,16,0,202755.6,213619.2,168160.0,179020.0,54.272,73.194
88,97,2.0,13.0,0.0,0.806,0.028,0.0,1.0,0.954,0.028,0.0,1000,954,28,0,200574.4,216836.0,165980.0,182240.0,123.119,101.581
89,22,0.5,1.0,0.091,0.806,0.289,0.091,1.0,1.0,0.289,0.091,1000,1000,289,91,219905.6,217086.8,185300.0,182480.0,64.048,135.19
90,16,0.1,16.0,0.0,0.806,0.01,0.0,0.55,0.999,0.01818181818181818,0.0,550,999,10,0,212893.6,210760.8,178300.0,176160.0,80.432,102.673
91,32,0.5,11.0,0.067,0.806,0.0,0.067,0.999,0.552,0.0,0.1213768115942029,999,552,0,67,215432.8,209400.0,180840.0,174800.0,54.9,106.086
92,123,2.5,18.0,0.0,0.806,0.001,0.0,1.0,1.0,0.001,0.0,1000,1000,1,0,209395.6,212332.4,174800.0,177740.0,132.438,76.735
93,178,4.0,10.0,0.004,0.806,0.0,0.004,1.0,1.0,0.0,0.004,1000,1000,0,4,210435.2,211837.6,175840.0,177240.0,79.815,95.586
94,191,4.5,2.0,0.0,0.806,0.007,0.0,1.0,1.0,0.007,0.0,1000,1000,7,0,217482.0,214656.8,182880.0,180060.0,87.103,120.088
95,310,7.0,16.0,0.181,0.806,0.0,0.181,1.0,1.0,0.0,0.181,1000,1000,0,181,215470.4,214935.2,180880.0,180340.0,93.628,66.831
96,35,0.5,14.0,0.0,0.806,0.009,0.0,0.176,0.976,0.05113636363636364,0.0,176,976,9,0,210436.8,210575.2,175840.0,175980.0,84.319,123.868
97,356,8.0,20.0,0.0,0.806,0.0,0.0,0.973,1.0,0.0,0.0,973,1000,0,0,211231.6,209659.2,176620.0,175060.0,23.553,127.333
98,26,0.5,5.0,0.004,0.806,0.0,0.004,1.0,1.0,0.0,0.004,1000,1000,0,4,207076.0,211525.6,172480.0,176920.0,71.116,171.086
99,182,4.0,14.0,0.006,0.806,0.08,0.006,0.943,1.0,0.08483563096500531,0.006,943,1000,80,6,203332.4,204472.0,168740.0,169880.0,64.404,90.31
100,321,7.5,6.0,0.01,0.806,0.0,0.01,1.0,1.0,0.0,0.01,1000,1000,0,10,208752.8,213113.6,174160.0,178520.0,115.784,106.83
