step,candidate_idx,kdist,kmono,objective_value,best_so_far,q_3nq9,q_4jsz,v_3nq9,v_4jsz,success_3nq9,success_4jsz,n_valid_3nq9,n_valid_4jsz,n_success_valid_3nq9,n_success_valid_4jsz,qpu_access_time_3nq9,qpu_access_time_4jsz,qpu_sampling_time_3nq9,qpu_sampling_time_4jsz,sample_elapsed_sec_3nq9,sample_elapsed_sec_4jsz
29,420,10.0,0.1,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,214929.2,209650.8,180340.0,175060.0,52.799,88.327
30,139,3.0,13.0,0.038,0.75,0.038,0.0,0.116,0.865,0.3275862068965517,0.0,116,865,38,0,207216.8,214831.6,172620.0,180240.0,66.249,92.686
31,440,10.0,20.0,0.361,0.75,0.361,0.0,0.841,1.0,0.4292508917954816,0.0,841,1000,361,0,214508.8,205871.2,179920.0,171280.0,72.734,126.114
32,418,9.5,19.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,204688.4,212148.4,170100.0,177560.0,95.316,131.491
33,246,5.5,15.0,0.116,0.75,0.116,0.0,0.999,1.0,0.11611611611611612,0.0,999,1000,116,0,210868.8,219010.8,176280.0,184420.0,105.111,120.562
34,287,6.5,14.0,0.0,0.75,0.0,0.141,1.0,0.669,0.0,0.21076233183856502,1000,669,0,141,208336.0,216341.2,173740.0,181740.0,63.681,58.844
35,203,4.5,14.0,0.0,0.75,0.0,0.087,1.0,0.919,0.0,0.09466811751904244,1000,919,0,87,217573.6,212154.0,182980.0,177560.0,101.3,79.075
36,435,10.0,15.0,0.0,0.75,0.0,0.002,1.0,0.994,0.0,0.002012072434607646,1000,994,0,2,214893.6,213031.6,180300.0,178440.0,53.727,75.636
37,0,0.1,0.1,0.002,0.75,0.002,0.199,1.0,1.0,0.002,0.199,1000,1000,2,199,212768.8,206380.8,178160.0,171780.0,65.789,154.061
38,227,5.0,17.0,0.071,0.75,0.071,0.234,0.675,0.846,0.10518518518518519,0.2765957446808511,675,846,71,234,218749.2,215159.6,184160.0,180560.0,64.878,71.135
39,341,8.0,5.0,0.0,0.75,0.0,0.569,1.0,1.0,0.0,0.569,1000,1000,0,569,210756.4,210249.2,176160.0,175660.0,32.976,145.837
40,110,2.5,5.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,210117.6,219655.6,175520.0,185060.0,85.972,32.147
41,349,8.0,13.0,0.0,0.75,0.0,0.035,1.0,1.0,0.0,0.035,1000,1000,0,35,207329.2,210874.8,172740.0,176280.0,116.979,78.847
42,115,2.5,10.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,216653.6,213798.4,182060.0,179200.0,111.075,54.84
43,402,9.5,3.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,210830.0,211834.8,176240.0,177240.0,61.013,107.075
44,277,6.5,4.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,207342.0,211017.2,172740.0,176420.0,58.477,75.108
45,14,0.1,14.0,0.0,0.75,0.0,0.475,0.878,0.948,0.0,0.5010548523206751,878,948,0,475,211509.6,211015.6,176920.0,176420.0,54.375,116.277
46,269,6.0,17.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,206433.6,212156.0,171840.0,177560.0,80.74,128.55
47,63,1.5,0.1,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,214526.8,213657.6,179920.0,179060.0,65.027,74.571
48,210,5.0,0.1,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,231256.4,209831.2,172600.0,175240.0,80.394,115.957
49,167,3.5,20.0,0.023,0.75,0.023,0.0,0.999,0.982,0.023023023023023025,0.0,999,982,23,0,212972.4,211074.0,178380.0,176480.0,139.698,141.182
50,179,4.0,11.0,0.013,0.75,0.013,0.0,1.0,1.0,0.013,0.0,1000,1000,13,0,217111.6,211616.0,182520.0,177020.0,62.728,103.016
51,239,5.5,8.0,0.0,0.75,0.0,0.014,1.0,1.0,0.0,0.014,1000,1000,0,14,211612.8,211794.4,177020.0,177200.0,108.901,147.919
52,76,1.5,13.0,0.04,0.75,0.04,0.03,0.99,0.959,0.04040404040404041,0.03128258602711158,990,959,40,30,204032.0,212654.4,169440.0,178060.0,95.833,65.683
53,305,7.0,11.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,211015.2,214943.6,176420.0,180340.0,81.658,75.127
54,429,10.0,9.0,0.06,0.75,0.06,0.003,1.0,1.0,0.06,0.003,1000,1000,60,3,212610.4,219120.0,178020.0,184520.0,56.064,79.957
55,186,4.0,18.0,0.976,0.976,0.976,0.133,1.0,0.699,0.976,0.19027181688125894,1000,699,976,133,205972.0,216571.6,171380.0,181980.0,100.487,138.663
56,165,3.5,18.0,0.06,0.976,0.06,0.004,0.573,0.905,0.10471204188481675,0.004419889502762431,573,905,60,4,205889.2,213799.6,171300.0,179200.0,112.114,76.844
57,207,4.5,18.0,0.001,0.976,0.001,0.186,0.369,0.512,0.0027100271002710027,0.36328125,369,512,1,186,208152.0,213015.6,173560.0,178420.0,95.262,104.072
58,185,4.0,17.0,0.005,0.976,0.005,0.0,0.993,0.996,0.005035246727089627,0.0,993,996,5,0,216924.8,209472.4,182340.0,174880.0,116.981,121.196
59,187,4.0,19.0,0.0,0.976,0.0,0.001,1.0,1.0,0.0,0.001,1000,1000,0,1,208622.0,216035.2,174020.0,181440.0,68.996,120.227
60,120,2.5,15.0,0.01,0.976,0.01,0.02,1.0,0.411,0.01,0.04866180048661801,1000,411,10,20,212253.2,218753.2,177660.0,184160.0,114.7,100.823
61,357,8.5,0.1,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,206570.4,213531.2,171980.0,178940.0,83.785,172.172
62,373,8.5,16.0,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,215153.2,215013.2,180560.0,180420.0,132.408,105.759
63,151,3.5,4.0,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,214894.0,210213.6,180300.0,175620.0,111.14,93.007
64,385,9.0,7.0,0.0,0.976,0.0,0.0,1.0,0.998,0.0,0.0,1000,998,0,0,213478.0,216609.2,178880.0,182020.0,145.832,89.549
65,272,6.0,20.0,0.004,0.976,0.004,0.002,0.998,0.995,0.004008016032064128,0.0020100502512562816,998,995,4,2,204567.2,219514.0,169980.0,184920.0,114.543,87.085
66,91,2.0,7.0,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,207333.2,219618.4,172740.0,185020.0,128.183,91.438
67,258,6.0,6.0,0.0,0.976,0.0,0.001,1.0,1.0,0.0,0.001,1000,1000,0,1,202746.4,215657.6,168160.0,181060.0,87.333,131.478
68,20,0.1,20.0,0.001,0.976,0.001,0.215,0.985,0.499,0.0010152284263959391,0.4308617234468938,985,499,1,215,207969.6,212518.0,173380.0,177920.0,65.328,106.144
69,433,10.0,13.0,0.025,0.976,0.025,0.0,0.998,1.0,0.025050100200400802,0.0,998,1000,25,0,205696.0,206066.4,171100.0,171480.0,101.065,105.924
70,377,8.5,20.0,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,206194.8,211749.6,171600.0,177160.0,88.645,165.236
71,437,10.0,17.0,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,214149.6,212395.6,179560.0,177800.0,72.722,120.862
72,339,8.0,3.0,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,207194.0,216296.4,172600.0,181700.0,138.974,106.097
73,87,2.0,3.0,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,207694.0,210890.0,173100.0,176300.0,100.517,100.229
74,254,6.0,2.0,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,207833.2,215340.4,173240.0,180740.0,70.889,48.357
75,392,9.0,14.0,0.0,0.976,0.0,0.036,1.0,0.98,0.0,0.036734693877551024,1000,980,0,36,204433.6,219656.0,169840.0,185060.0,94.984,49.31
76,244,5.5,13.0,0.0,0.976,0.0,0.014,1.0,0.991,0.0,0.014127144298688193,1000,991,0,14,205439.2,215197.2,170840.0,180600.0,96.929,71.373
77,133,3.0,7.0,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,206834.4,209877.6,172240.0,175280.0,65.816,170.871
78,170,4.0,2.0,0.0,0.976,0.0,0.006,1.0,1.0,0.0,0.006,1000,1000,0,6,212519.2,211651.2,177920.0,177060.0,71.761,81.011
79,2,0.1,2.0,0.01,0.976,0.01,0.001,1.0,1.0,0.01,0.001,1000,1000,10,1,209349.6,214447.6,174740.0,179840.0,83.803,107.243
80,368,8.5,11.0,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,206650.8,215156.4,172060.0,180560.0,114.247,57.141
81,68,1.5,5.0,0.0,0.976,0.0,0.0,1.0,0.999,0.0,0.0,1000,999,0,0,209210.8,218874.0,174620.0,184280.0,59.484,140.56
82,330,7.5,15.0,0.192,0.976,0.192,0.054,1.0,1.0,0.192,0.054,1000,1000,192,54,207612.4,209033.2,173020.0,174440.0,72.981,100.534
83,16,0.1,16.0,0.0,0.976,0.0,0.0,0.251,0.047,0.0,0.0,251,47,0,0,208717.2,216069.6,174120.0,181480.0,93.051,143.046
84,74,1.5,11.0,0.052,0.976,0.052,0.0,0.686,0.999,0.07580174927113703,0.0,686,999,52,0,210872.4,214070.4,176280.0,179480.0,53.809,163.584
85,300,7.0,6.0,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,201472.8,212657.2,166880.0,178060.0,131.73,96.991
86,387,9.0,9.0,0.0,0.976,0.0,0.0,1.0,1.0,0.0,0.0,1000,1000,0,0,218613.2,214832.4,184020.0,180240.0,120.705,66.359
87,383,9.0,5.0,0.0,0.976,0.0,0.043,1.0,0.652,0.0,0.06595092024539877,1000,652,0,43,211085.6,215838.0,176480.0,181240.0,51.803,79.011
88,375,8.5,18.0,0.0,0.976,0.0,0.075,1.0,0.988,0.0,0.07591093117408906,1000,988,0,75,211288.8,214574.8,176700.0,179980.0,120.156,69.923
89,117,2.5,12.0,0.019,0.976,0.019,0.019,0.992,0.948,0.019153225806451613,0.020042194092827006,992,948,19,19,208213.6,210156.0,173620.0,175560.0,65.148,77.561
90,296,7.0,2.0,0.0,0.976,0.0,0.004,1.0,1.0,0.0,0.004,1000,1000,0,4,205694.0,216690.0,171100.0,182100.0,88.366,59.498
91,159,3.5,12.0,0.012,0.976,0.012,0.004,0.951,0.252,0.012618296529968454,0.015873015873015872,951,252,12,4,218380.8,210113.2,183780.0,175520.0,53.86,37.551
92,36,0.5,15.0,0.0,0.976,0.0,0.005,0.05,0.996,0.0,0.0050200803212851405,50,996,0,5,206011.6,210428.8,171420.0,175840.0,91.323,110.202
93,157,3.5,10.0,0.0,0.976,0.0,0.0,0.997,1.0,0.0,0.0,997,1000,0,0,215654.4,215208.0,181060.0,180600.0,84.357,44.696
94,58,1.0,16.0,0.005,0.976,0.005,0.018,0.098,0.333,0.05102040816326531,0.05405405405405406,98,333,5,18,211757.2,212478.0,177160.0,177880.0,54.829,141.355
95,95,2.0,11.0,0.0,0.976,0.0,0.0,0.999,0.932,0.0,0.0,999,932,0,0,215198.0,217334.8,180600.0,182740.0,69.07,76.842
96,220,5.0,10.0,0.0,0.976,0.0,0.004,1.0,0.994,0.0,0.004024144869215292,1000,994,0,4,217697.2,211336.4,183100.0,176740.0,121.169,75.735
97,109,2.5,4.0,0.017,0.976,0.017,0.065,1.0,1.0,0.017,0.065,1000,1000,17,65,214029.6,216571.2,179440.0,181980.0,62.118,113.896
98,257,6.0,5.0,0.076,0.976,0.076,0.118,1.0,1.0,0.076,0.118,1000,1000,76,118,209692.0,216936.0,175100.0,182340.0,138.497,102.506
99,83,1.5,20.0,0.0,0.976,0.0,0.021,0.028,0.098,0.0,0.21428571428571427,28,98,0,21,215197.6,208701.2,180600.0,174100.0,72.871,77.79
100,118,2.5,13.0,0.0,0.976,0.0,0.002,1.0,0.978,0.0,0.002044989775051125,1000,978,0,2,206334.8,214802.0,171740.0,180200.0,121.155,159.185
