ligand,case_name,run_tag,Kdist,Kmono,status,mRMSD,n_poses,n_reads,n_valid,n_success_valid,quality,validity_rate,success_rate,qpu_access_sec,qpu_sampling_sec,solver,physical_qubits,max_chain_length,report_csv,samples_json,result_json
3nq9,3nq9_Kdist9.0_Kmono20.0,psweep112_20260319_134243,9.0,20.0,ok,3.59937414497134,1000,1000,1000,0,0.0,1.0,0.0,0.21453360000000002,0.17992,Advantage2_system1.13,2393,28,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.0_Kmono20.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.0_Kmono20.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.0_Kmono20.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono1.0,psweep112_20260319_134243,9.5,1.0,ok,3.8443961495984413,1000,1000,1000,0,0.0,1.0,0.0,0.21077320000000002,0.17616,Advantage2_system1.13,2059,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono1.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono1.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono1.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono2.0,psweep112_20260319_134243,9.5,2.0,ok,1.4965261087237358,1000,1000,1000,17,0.017,1.0,0.017,0.2156624,0.18106,Advantage2_system1.13,1978,22,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono2.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono2.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono2.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono3.0,psweep112_20260319_134243,9.5,3.0,ok,1.961553049649891,1000,1000,1000,2,0.002,1.0,0.002,0.2099792,0.17538,Advantage2_system1.13,2111,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono3.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono3.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono3.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono4.0,psweep112_20260319_134243,9.5,4.0,ok,1.4459649234943421,1000,1000,1000,3,0.003,1.0,0.003,0.212268,0.17766,Advantage2_system1.13,2361,28,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono4.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono4.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono4.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono5.0,psweep112_20260319_134243,9.5,5.0,ok,3.6451234938048263,1000,1000,1000,0,0.0,1.0,0.0,0.2025776,0.16798,Advantage2_system1.13,2202,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono5.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono5.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono5.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono6.0,psweep112_20260319_134243,9.5,6.0,ok,1.7560738308911135,1000,1000,1000,2,0.002,1.0,0.002,0.212082,0.17748,Advantage2_system1.13,1929,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono6.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono6.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono6.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono7.0,psweep112_20260319_134243,9.5,7.0,ok,2.611304435777555,1000,1000,1000,0,0.0,1.0,0.0,0.215406,0.1808,Advantage2_system1.13,1990,22,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono7.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono7.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono7.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono8.0,psweep112_20260319_134243,9.5,8.0,ok,1.616108694291741,1000,1000,1000,1,0.001,1.0,0.001,0.2050912,0.17048,Advantage2_system1.13,2111,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono8.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono8.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono8.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono9.0,psweep112_20260319_134243,9.5,9.0,ok,0.5923603020747461,1000,1000,1000,26,0.026,1.0,0.026,0.21191120000000002,0.1773,Advantage2_system1.13,2062,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono9.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono9.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono9.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono10.0,psweep112_20260319_134243,9.5,10.0,ok,4.930882161070648,1000,1000,1000,0,0.0,1.0,0.0,0.2067652,0.17216,Advantage2_system1.13,2467,30,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono10.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono10.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono10.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono11.0,psweep112_20260319_134243,9.5,11.0,ok,2.9374671362830074,1000,1000,1000,0,0.0,1.0,0.0,0.2173552,0.18274,Advantage2_system1.13,2175,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono11.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono11.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono11.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono12.0,psweep112_20260319_134243,9.5,12.0,ok,2.7610573281831847,1000,1000,1000,0,0.0,1.0,0.0,0.2077088,0.1731,Advantage2_system1.13,2134,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono12.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono12.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono12.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono13.0,psweep112_20260319_134243,9.5,13.0,ok,1.4372567348014886,1000,1000,1000,2,0.002,1.0,0.002,0.20602679999999998,0.17142,Advantage2_system1.13,2053,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono13.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono13.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono13.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono14.0,psweep112_20260319_134243,9.5,14.0,ok,5.3267169927957205,1000,1000,1000,0,0.0,1.0,0.0,0.2091188,0.17452,Advantage2_system1.13,1906,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono14.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono14.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono14.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono15.0,psweep112_20260319_134243,9.5,15.0,ok,3.935223746117169,1000,1000,1000,0,0.0,1.0,0.0,0.2167064,0.1821,Advantage2_system1.13,2121,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono15.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono15.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono15.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono16.0,psweep112_20260319_134243,9.5,16.0,ok,3.8221265819938326,1000,1000,1000,0,0.0,1.0,0.0,0.2056676,0.17106,Advantage2_system1.13,2228,27,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono16.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono16.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono16.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono17.0,psweep112_20260319_134243,9.5,17.0,ok,4.585573851618467,1000,1000,1000,0,0.0,1.0,0.0,0.215348,0.18074,Advantage2_system1.13,2183,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono17.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono17.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono17.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono18.0,psweep112_20260319_134243,9.5,18.0,ok,4.381526579114136,1000,1000,1000,0,0.0,1.0,0.0,0.2070904,0.17248,Advantage2_system1.13,2053,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono18.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono18.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono18.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono19.0,psweep112_20260319_134243,9.5,19.0,ok,1.8523150521524996,1000,1000,1000,15,0.015,1.0,0.015,0.20621,0.1716,Advantage2_system1.13,2100,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono19.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono19.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono19.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist9.5_Kmono20.0,psweep112_20260319_134243,9.5,20.0,ok,5.425636737925951,1000,1000,1000,0,0.0,1.0,0.0,0.2074944,0.17288,Advantage2_system1.13,2161,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono20.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono20.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist9.5_Kmono20.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono1.0,psweep112_20260319_134243,10.0,1.0,ok,2.4878237853205967,1000,1000,1000,0,0.0,1.0,0.0,0.2077164,0.1731,Advantage2_system1.13,2353,28,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono1.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono1.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono1.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono2.0,psweep112_20260319_134243,10.0,2.0,ok,4.314229491885255,1000,1000,1000,0,0.0,1.0,0.0,0.2159528,0.18134,Advantage2_system1.13,2188,27,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono2.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono2.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono2.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono3.0,psweep112_20260319_134243,10.0,3.0,ok,4.621196813398837,1000,1000,1000,0,0.0,1.0,0.0,0.2142684,0.17966,Advantage2_system1.13,2044,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono3.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono3.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono3.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono4.0,psweep112_20260319_134243,10.0,4.0,ok,2.6664618756697607,1000,1000,1000,0,0.0,1.0,0.0,0.212494,0.17788,Advantage2_system1.13,2517,28,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono4.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono4.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono4.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono5.0,psweep112_20260319_134243,10.0,5.0,ok,3.037072435546858,1000,1000,1000,0,0.0,1.0,0.0,0.20393920000000001,0.16934,Advantage2_system1.13,2049,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono5.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono5.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono5.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono6.0,psweep112_20260319_134243,10.0,6.0,ok,4.421363152716003,1000,1000,1000,0,0.0,1.0,0.0,0.2053876,0.17078,Advantage2_system1.13,2015,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono6.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono6.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono6.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono7.0,psweep112_20260319_134243,10.0,7.0,ok,2.1007612856046713,1000,1000,1000,0,0.0,1.0,0.0,0.21012679999999997,0.17552,Advantage2_system1.13,2060,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono7.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono7.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono7.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono8.0,psweep112_20260319_134243,10.0,8.0,ok,0.6822348226556285,1000,1000,1000,34,0.034,1.0,0.034,0.20671479999999998,0.1721,Advantage2_system1.13,2200,27,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono8.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono8.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono8.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono9.0,psweep112_20260319_134243,10.0,9.0,ok,3.5057173379838784,1000,1000,1000,0,0.0,1.0,0.0,0.20917,0.17456,Advantage2_system1.13,2304,27,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono9.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono9.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono9.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono10.0,psweep112_20260319_134243,10.0,10.0,ok,2.7860743166855966,1000,1000,1000,0,0.0,1.0,0.0,0.2167032,0.1821,Advantage2_system1.13,2095,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono10.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono10.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono10.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono11.0,psweep112_20260319_134243,10.0,11.0,ok,3.1252409648369848,1000,1000,1000,0,0.0,1.0,0.0,0.2069892,0.17238,Advantage2_system1.13,2147,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono11.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono11.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono11.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono12.0,psweep112_20260319_134243,10.0,12.0,ok,5.19274332801039,1000,1000,1000,0,0.0,1.0,0.0,0.2093492,0.17474,Advantage2_system1.13,2203,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono12.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono12.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono12.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono13.0,psweep112_20260319_134243,10.0,13.0,ok,1.5012550045494923,1000,1000,1000,9,0.009,1.0,0.009,0.2114856,0.17688,Advantage2_system1.13,2146,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono13.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono13.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono13.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono14.0,psweep112_20260319_134243,10.0,14.0,ok,4.684007186834307,1000,1000,1000,0,0.0,1.0,0.0,0.213806,0.1792,Advantage2_system1.13,2119,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono14.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono14.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono14.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono15.0,psweep112_20260319_134243,10.0,15.0,ok,3.6681289253613905,1000,1000,1000,0,0.0,1.0,0.0,0.2112764,0.17666,Advantage2_system1.13,2468,30,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono15.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono15.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono15.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono16.0,psweep112_20260319_134243,10.0,16.0,ok,4.442441659432125,1000,1000,1000,0,0.0,1.0,0.0,0.208984,0.17438,Advantage2_system1.13,2204,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono16.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono16.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono16.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono17.0,psweep112_20260319_134243,10.0,17.0,ok,2.590762563593005,1000,1000,1000,0,0.0,1.0,0.0,0.2123076,0.1777,Advantage2_system1.13,2181,27,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono17.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono17.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono17.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono18.0,psweep112_20260319_134243,10.0,18.0,ok,6.050286245759543,1000,1000,1000,0,0.0,1.0,0.0,0.210486,0.17588,Advantage2_system1.13,2074,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono18.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono18.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono18.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono19.0,psweep112_20260319_134243,10.0,19.0,ok,3.8618927747038163,1000,1000,1000,0,0.0,1.0,0.0,0.20370839999999998,0.1691,Advantage2_system1.13,2364,28,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono19.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono19.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono19.0/psweep112_20260319_134243/result.json
3nq9,3nq9_Kdist10.0_Kmono20.0,psweep112_20260319_134243,10.0,20.0,ok,1.7544106270416766,1000,1000,1000,3,0.003,1.0,0.003,0.20545439999999998,0.17084,Advantage2_system1.13,2033,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono20.0/psweep112_20260319_134243/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono20.0/psweep112_20260319_134243/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist10.0_Kmono20.0/psweep112_20260319_134243/result.json
4jsz,4jsz_Kdist0.5_Kmono1.0,psweep112_20260319_134243,0.5,1.0,ok,2.323960016200155,1000,1000,1000,0,0.0,1.0,0.0,0.214862,0.18024,Advantage2_system1.13,2810,30,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono1.0/psweep112_20260319_134243/4jsz_ligand_report.csv,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono1.0/psweep112_20260319_134243/4jsz_ligand_samples.json,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono1.0/psweep112_20260319_134243/result.json
4jsz,4jsz_Kdist0.5_Kmono2.0,psweep112_20260319_134243,0.5,2.0,ok,2.118670009893741,1000,1000,1000,0,0.0,1.0,0.0,0.2191344,0.18452,Advantage2_system1.13,2587,27,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono2.0/psweep112_20260319_134243/4jsz_ligand_report.csv,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono2.0/psweep112_20260319_134243/4jsz_ligand_samples.json,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono2.0/psweep112_20260319_134243/result.json
4jsz,4jsz_Kdist0.5_Kmono3.0,psweep112_20260319_134243,0.5,3.0,ok,1.5602608519921535,1000,1000,1000,11,0.011,1.0,0.011,0.215356,0.18074,Advantage2_system1.13,2782,28,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono3.0/psweep112_20260319_134243/4jsz_ligand_report.csv,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono3.0/psweep112_20260319_134243/4jsz_ligand_samples.json,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono3.0/psweep112_20260319_134243/result.json
4jsz,4jsz_Kdist0.5_Kmono4.0,psweep112_20260319_134243,0.5,4.0,ok,1.3927160440449218,1000,1000,1000,70,0.07,1.0,0.07,0.21535079999999998,0.18074,Advantage2_system1.13,2434,26,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono4.0/psweep112_20260319_134243/4jsz_ligand_report.csv,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono4.0/psweep112_20260319_134243/4jsz_ligand_samples.json,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono4.0/psweep112_20260319_134243/result.json
4jsz,4jsz_Kdist0.5_Kmono5.0,psweep112_20260319_134243,0.5,5.0,ok,1.5441037348203004,1000,1000,1000,9,0.009,1.0,0.009,0.21266,0.17806,Advantage2_system1.13,2645,27,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono5.0/psweep112_20260319_134243/4jsz_ligand_report.csv,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono5.0/psweep112_20260319_134243/4jsz_ligand_samples.json,./penalty_sweep_qpu_v113/samples/4jsz_Kdist0.5_Kmono5.0/psweep112_20260319_134243/result.json
