ligand,case_name,run_tag,Kdist,Kmono,status,mRMSD,n_poses,n_reads,n_valid,n_success_valid,quality,validity_rate,success_rate,qpu_access_sec,qpu_sampling_sec,solver,physical_qubits,max_chain_length,report_csv,samples_json,result_json
3nq9,3nq9_Kdist0.5_Kmono11.0,psweep113_r2_20260326_005503,0.5,11.0,ok,1.164528293859403,1000,1000,1000,21,0.021,1.0,0.021,0.2116344,0.17702,Advantage2_system1.13,2908,35,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono11.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono11.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono11.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist0.5_Kmono12.0,psweep113_r2_20260326_005503,0.5,12.0,ok,1.4369517385972699,1000,1000,1000,20,0.02,1.0,0.02,0.205208,0.1706,Advantage2_system1.13,2093,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono12.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono12.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono12.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist0.5_Kmono13.0,psweep113_r2_20260326_005503,0.5,13.0,ok,1.3651845905952003,1000,1000,1000,27,0.027,1.0,0.027,0.2062096,0.1716,Advantage2_system1.13,2081,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono13.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono13.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono13.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist0.5_Kmono14.0,psweep113_r2_20260326_005503,0.5,14.0,ok,1.6661189475514344,1000,1000,1000,2,0.002,1.0,0.002,0.2045468,0.16994,Advantage2_system1.13,2093,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono14.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono14.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono14.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist0.5_Kmono15.0,psweep113_r2_20260326_005503,0.5,15.0,ok,0.9189247658752272,1000,1000,1000,16,0.016,1.0,0.016,0.207954,0.17334,Advantage2_system1.13,2126,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono15.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono15.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono15.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist0.5_Kmono16.0,psweep113_r2_20260326_005503,0.5,16.0,ok,1.056826247538486,1000,1000,1000,74,0.074,1.0,0.074,0.21594560000000002,0.18134,Advantage2_system1.13,2050,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono16.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono16.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono16.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist0.5_Kmono17.0,psweep113_r2_20260326_005503,0.5,17.0,ok,1.5743480973308508,1000,1000,1000,2,0.002,1.0,0.002,0.206848,0.17224,Advantage2_system1.13,2129,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono17.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono17.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono17.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist0.5_Kmono18.0,psweep113_r2_20260326_005503,0.5,18.0,ok,2.5912436636553338,1000,1000,1000,0,0.0,1.0,0.0,0.20688479999999998,0.17228,Advantage2_system1.13,1967,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono18.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono18.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono18.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist0.5_Kmono19.0,psweep113_r2_20260326_005503,0.5,19.0,ok,1.7702647524128328,1000,1000,1000,3,0.003,1.0,0.003,0.2111692,0.17656,Advantage2_system1.13,2271,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono19.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono19.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono19.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist0.5_Kmono20.0,psweep113_r2_20260326_005503,0.5,20.0,ok,1.4639726442306218,1000,1000,1000,21,0.021,1.0,0.021,0.2153012,0.1807,Advantage2_system1.13,2199,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono20.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono20.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist0.5_Kmono20.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono1.0,psweep113_r2_20260326_005503,1.0,1.0,ok,2.3966014946143175,1000,1000,1000,0,0.0,1.0,0.0,0.2129116,0.1783,Advantage2_system1.13,2224,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono1.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono1.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono1.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono2.0,psweep113_r2_20260326_005503,1.0,2.0,ok,2.5688593028747175,1000,1000,1000,0,0.0,1.0,0.0,0.2108864,0.17628,Advantage2_system1.13,2110,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono2.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono2.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono2.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono3.0,psweep113_r2_20260326_005503,1.0,3.0,ok,2.5736108445708683,1000,1000,1000,0,0.0,1.0,0.0,0.20970039999999998,0.1751,Advantage2_system1.13,2004,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono3.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono3.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono3.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono4.0,psweep113_r2_20260326_005503,1.0,4.0,ok,4.334106468756985,1000,1000,1000,0,0.0,1.0,0.0,0.2076276,0.17302,Advantage2_system1.13,1991,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono4.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono4.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono4.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono5.0,psweep113_r2_20260326_005503,1.0,5.0,ok,4.6833839060170686,1000,1000,1000,0,0.0,1.0,0.0,0.2034068,0.1688,Advantage2_system1.13,1965,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono5.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono5.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono5.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono6.0,psweep113_r2_20260326_005503,1.0,6.0,ok,0.49295006961204685,1000,1000,1000,119,0.119,1.0,0.119,0.20762879999999997,0.17302,Advantage2_system1.13,2165,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono6.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono6.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono6.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono7.0,psweep113_r2_20260326_005503,1.0,7.0,ok,1.949824238144373,1000,1000,1000,1,0.001,1.0,0.001,0.2097,0.1751,Advantage2_system1.13,2055,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono7.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono7.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono7.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono8.0,psweep113_r2_20260326_005503,1.0,8.0,ok,3.122230957793988,1000,1000,1000,0,0.0,1.0,0.0,0.20458,0.16998,Advantage2_system1.13,2154,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono8.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono8.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono8.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono9.0,psweep113_r2_20260326_005503,1.0,9.0,ok,1.7132998931617973,1000,1000,1000,4,0.004,1.0,0.004,0.2145416,0.17994,Advantage2_system1.13,2143,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono9.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono9.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono9.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono10.0,psweep113_r2_20260326_005503,1.0,10.0,ok,2.2497528704599805,1000,1000,1000,0,0.0,1.0,0.0,0.2134596,0.17884,Advantage2_system1.13,2516,30,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono10.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono10.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono10.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono11.0,psweep113_r2_20260326_005503,1.0,11.0,ok,1.8490971973834596,1000,1000,1000,1,0.001,1.0,0.001,0.2089884,0.17438,Advantage2_system1.13,2047,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono11.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono11.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono11.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono12.0,psweep113_r2_20260326_005503,1.0,12.0,ok,2.0998999759729946,1000,1000,1000,0,0.0,1.0,0.0,0.2124076,0.1778,Advantage2_system1.13,2026,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono12.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono12.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono12.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono13.0,psweep113_r2_20260326_005503,1.0,13.0,ok,2.0924148218335805,1000,1000,1000,0,0.0,1.0,0.0,0.20720239999999998,0.1726,Advantage2_system1.13,2126,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono13.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono13.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono13.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono14.0,psweep113_r2_20260326_005503,1.0,14.0,ok,1.6532091843979824,1000,1000,1000,3,0.003,1.0,0.003,0.203582,0.16898,Advantage2_system1.13,2149,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono14.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono14.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono14.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono15.0,psweep113_r2_20260326_005503,1.0,15.0,ok,1.5861335192695554,1000,1000,1000,1,0.001,1.0,0.001,0.21413,0.17952,Advantage2_system1.13,2271,26,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono15.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono15.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono15.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono16.0,psweep113_r2_20260326_005503,1.0,16.0,ok,1.376119736502165,1000,1000,1000,4,0.004,1.0,0.004,0.207984,0.17338,Advantage2_system1.13,1946,22,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono16.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono16.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono16.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono17.0,psweep113_r2_20260326_005503,1.0,17.0,ok,1.8498535312836322,1000,1000,1000,3,0.003,1.0,0.003,0.202024,0.16742,Advantage2_system1.13,2078,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono17.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono17.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono17.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono18.0,psweep113_r2_20260326_005503,1.0,18.0,ok,1.508700344731077,1000,1000,1000,30,0.03,1.0,0.03,0.2064904,0.17188,Advantage2_system1.13,2012,25,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono18.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono18.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono18.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono19.0,psweep113_r2_20260326_005503,1.0,19.0,ok,1.6148336687911646,1000,1000,1000,5,0.005,1.0,0.005,0.2114848,0.17688,Advantage2_system1.13,2085,24,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono19.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono19.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono19.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.0_Kmono20.0,psweep113_r2_20260326_005503,1.0,20.0,ok,2.1193584147195943,1000,1000,1000,0,0.0,1.0,0.0,0.2115828,0.17698,Advantage2_system1.13,2348,28,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono20.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono20.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.0_Kmono20.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.5_Kmono1.0,psweep113_r2_20260326_005503,1.5,1.0,ok,1.6443653293591274,1000,1000,1000,4,0.004,1.0,0.004,0.2127656,0.17816,Advantage2_system1.13,2002,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.5_Kmono1.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.5_Kmono1.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.5_Kmono1.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.5_Kmono2.0,psweep113_r2_20260326_005503,1.5,2.0,ok,3.0223743610692826,1000,1000,1000,0,0.0,1.0,0.0,0.2076324,0.17302,Advantage2_system1.13,2251,27,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.5_Kmono2.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.5_Kmono2.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.5_Kmono2.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.5_Kmono3.0,psweep113_r2_20260326_005503,1.5,3.0,ok,2.8189821016551027,1000,1000,1000,0,0.0,1.0,0.0,0.2130516,0.17844,Advantage2_system1.13,2530,29,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.5_Kmono3.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.5_Kmono3.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.5_Kmono3.0/psweep113_r2_20260326_005503/result.json
3nq9,3nq9_Kdist1.5_Kmono4.0,psweep113_r2_20260326_005503,1.5,4.0,ok,2.9661814204837156,1000,1000,1000,0,0.0,1.0,0.0,0.2092116,0.1746,Advantage2_system1.13,2063,23,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.5_Kmono4.0/psweep113_r2_20260326_005503/3nq9_ligand_report.csv,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.5_Kmono4.0/psweep113_r2_20260326_005503/3nq9_ligand_samples.json,./penalty_sweep_qpu_v113/samples/3nq9_Kdist1.5_Kmono4.0/psweep113_r2_20260326_005503/result.json
